url,mname,id,name,transactiontype,bonusfixed,amount,minwithdraw,maxwithdraw,rollover,balance,claimconfig,claimcondition,bonus,bonusrandom,reset,mintopup,maxtopup,referlink,perceived_value,is_new
https://spaceman369.com,SPACEMAN369,130912,<B>Lucky Box Bonus</b>,,10.00,10.0,600,20,0.00,,"{""fixRT"":1,""creditLessThan"":0.1,""walletId"":1,""changeGameld"":1,""displayDescriptionOnly"":""1""}",FREE,0.00,,DAILY,,,,0.3178130426475439,0
https://bizzo88.com,BIZZO88,460876,App Download,,18.88,18.88,488,18,0.00,,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1,""mobileAppOnly"":""1""}",FREE,0.00,,,,,,0.9181553535791852,0
https://bondi333.com,BONDI333,806527,<b>Daily Free $30</b>,,30.00,30.0,1500,20,0.00,,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1,""displayAngpaoText"":""0""}",FREE,0.00,,DAILY,,,,0.4288910826757911,0
https://le88win.com,LEBET88 AUSTRALIA,482326,365 DAYS APP FREE,,188.00,188.0,1888,20,0.00,,"{""mobileAppOnly"":""1"",""creditLessThan"":0.1,""displayAngpaoText"":""1"",""walletId"":1,""changeGameId"":1,""displayDescriptionOnly"":""1""}",FREE,0.00,,DAILY,,,,3.575516543537895,0
https://betus10.co,BETUS10,218263,<b>Only Fan</b>,,25.00,25.0,588,10,0.00,,"{""maxRoundTargetAll"":1,""displayDescriptionOnly"":""1"",""creditLessThan"":0.1,""changeGameId"":1,""walletId"":1}",FREE,0.00,,DAILY,,,,0.8569055501602869,0
https://betus10.co,BETUS10,845249,<b>Maintenance Bonus</b>,,39.00,39.0,500,15,0.00,,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""changeGameId"":1,""walletId"":1}",FREE,0.00,,,,,,2.177146765862902,0
https://okwin33.com,OKWIN33,845640,<b>NEW IOS & ANDROID APPS BONUS</b>,,26.00,26.0,468,26,0.00,,"{""creditLessThan"":1,""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1"",""walletId"":1,""changeGameId"":1,""displayAngpaoText"":""1""}",FREE,0.00,,,,,,1.649615333921214,1
https://hb88aus.net,HB88 PayID Casino Australia,86345,<b>New Member Bonus</b>,,38.00,38.0,388,20,0.00,,"{""creditLessThan"":1,""displayDescriptionOnly"":""1"",""registerDate"":""2023-09-23"",""mobileAppOnly"":""0"",""walletId"":1,""changeGameId"":1,""displayAngpaoText"":""0""}",FREE,0.00,,,,,,3.1722625280912125,1
https://hb88aus.net,HB88 PayID Casino Australia,845356,<b>NEW IOS & ANDROID APPS BONUS</b>,,28.00,28.0,488,28,0.00,,"{""creditLessThan"":1,""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1"",""walletId"":1,""changeGameId"":1,""displayAngpaoText"":""0""}",FREE,0.00,,,,,,1.7632028131881978,1
https://rooroomate.com,RooRooMate,757329,"<b style=""color:gold;"">NEW/OLD MEMBER</b>",,10.00,10.0,70,20,0.00,,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""mobileAppOnly"":""1""}",FREE,0.00,,,,,,4.661097946223803,1
https://opalaud.com,OpalAUD,466923,<b>Apps Daily Free,,7.77,7.77,77.7,10,0.00,,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1"",""displayAngpaoText"":""1"",""changeGameId"":1,""walletId"":1}",FREE,0.00,,DAILY,,,,2.312280127270784,1
https://pokieskingdom.icu,POKIESKINGDOM,463535,<b>APPS DOWNLOAD FREE BONUS<b>,,50.00,50.0,10000,100,0.00,,"{""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""creditLessThan"":1,""walletId"":1,""changeGameId"":1,""mobileAppOnly"":""1""}",FREE,0.00,,DAILY,,,,0.11875866626276997,1
https://betclub11.online,BETCLUB11,755040,<b>TELEGRAM EVENT</b>,,18.00,18.0,250,15,0.00,,"{""mustJoinTelegramChannel"":""betclub11official"",""creditLessThan"":""0.1"",""walletId"":1,""changeGameId"":1,""displayDescriptionOnly"":""1"",""mobileAppOnly"":""0""}",FREE,0.00,,DAILY,,,,1.8733936670299267,1
